src,dst,weight
Alexander Miller,Seth Daniel,4.0
Alexander Miller,Kimberly Skinner,1.0
Alexander Miller,Kim Lee,4.0
Alexander Miller,Rachael Abbott,1.0
Alexander Miller,Jerry Walters,1.0
Alexander Miller,James Padilla,1.0
Alexander Miller,Sharon Nelson,1.0
Alexander Miller,Lindsey Fisher,2.0
Alexander Miller,Jill Castro,3.0
Alexander Miller,Daniel Wright,1.0
Alexander Miller,Christopher Mcdonald,2.0
Alexander Miller,Olivia Nelson,4.0
Alexander Miller,Amanda Paul,2.0
Alexander Miller,Natalie Davis,1.0
Alexander Miller,Jennifer Daniels,2.0
Kimberly Skinner,Gary Lloyd,3.0
Kimberly Skinner,Karen Duncan,1.0
Kimberly Skinner,Mark Barnes,1.0
Kimberly Skinner,Jerry Walters,1.0
Kimberly Skinner,James Padilla,1.0
Kimberly Skinner,Savannah Barker,1.0
Kimberly Skinner,Ryan Turner,1.0
Kimberly Skinner,Thomas Torres,3.0
Kimberly Skinner,Natalie Davis,1.0
Rachael Abbott,Alexander Miller,2.0
Rachael Abbott,Judy Ross,1.0
Rachael Abbott,Roger Miller,2.0
Rachael Abbott,Erica Smith,1.0
Rachael Abbott,Sharon Nelson,1.0
Rachael Abbott,Jennifer Baker,3.0
Rachael Abbott,Monica Simpson,1.0
Rachael Abbott,Daniel Wright,1.0
Rachael Abbott,Victoria Miller,2.0
Rachael Abbott,Paula Baker,1.0
Rachael Abbott,Grace Baxter,1.0
James Padilla,Alexander Miller,2.0
James Padilla,Judy Ross,1.0
James Padilla,Kimberly Skinner,1.0
James Padilla,Nicole Martinez,1.0
James Padilla,Kim Lee,1.0
James Padilla,Karen Duncan,1.0
James Padilla,Rachael Abbott,1.0
James Padilla,Erica Smith,1.0
James Padilla,Jennifer Baker,1.0
James Padilla,Michelle Thompson,1.0
James Padilla,Jordan Smith,1.0
James Padilla,Vincent Tran,1.0
James Padilla,Todd Lyons,1.0
James Padilla,Olivia Nelson,1.0
James Padilla,Paula Baker,1.0
James Padilla,Thomas Torres,1.0
James Padilla,Holly Lopez,1.0
James Padilla,Michael Hawkins,1.0
James Padilla,Ian Rose,1.0
James Padilla,Natalie Davis,1.0
Lindsey Fisher,Jill Castro,4.0
Lindsey Fisher,Christopher Mcdonald,1.0
Lindsey Fisher,Jennifer Daniels,1.0
Lindsey Fisher,Maria Ochoa,4.0
Lindsey Fisher,Chad Neal,2.0
Jill Castro,Alexander Miller,4.0
Jill Castro,Lindsey Fisher,4.0
Jill Castro,Paul Davis,4.0
Jill Castro,Christopher Mcdonald,3.0
Jill Castro,Christine Michael,2.0
Jill Castro,Jennifer Daniels,3.0
Jill Castro,Chad Neal,2.0
Daniel Wright,Antonio Craig,3.0
Daniel Wright,Jerry Walters,1.0
Daniel Wright,Daniel Miller,4.0
Daniel Wright,Veronica Stevens,4.0
Daniel Wright,Mrs. Amanda Dennis,4.0
Daniel Wright,Samuel Anderson,4.0
Christopher Mcdonald,Alexander Miller,2.0
Christopher Mcdonald,Lindsey Fisher,1.0
Christopher Mcdonald,Jill Castro,2.0
Christopher Mcdonald,Jennifer Daniels,1.0
Christopher Mcdonald,Chad Neal,2.0
Amanda Paul,Alexander Miller,2.0
Amanda Paul,Seth Daniel,2.0
Amanda Paul,Kim Lee,1.0
Amanda Paul,Olivia Nelson,1.0
Amanda Paul,Ian Rose,4.0
Jennifer Daniels,Alexander Miller,2.0
Jennifer Daniels,Megan Shaw,1.0
Jennifer Daniels,Gary Lloyd,1.0
Jennifer Daniels,Lindsey Fisher,1.0
Jennifer Daniels,Jill Castro,2.0
Jennifer Daniels,David Anderson,1.0
Jennifer Daniels,Christopher Mcdonald,1.0
Jennifer Daniels,Mrs. Amanda Dennis,1.0
Jennifer Daniels,Richard Diaz,1.0
Jennifer Daniels,Chad Neal,2.0
Joseph Armstrong,Stacey Rodriguez,1.0
Joseph Armstrong,Michael Stevenson,1.0
Joseph Armstrong,Daniel Miller,1.0
Joseph Armstrong,Sarah Morse,1.0
Joseph Armstrong,Marie Franklin,1.0
Joseph Armstrong,Dwayne Graham,1.0
Joseph Armstrong,Brooke Hughes,1.0
Joseph Armstrong,Jonathan Hayes,1.0
Joseph Armstrong,Daniel Trujillo,1.0
Stacey Rodriguez,Joseph Armstrong,1.0
Stacey Rodriguez,Mark Thomas,1.0
Stacey Rodriguez,Cristina Schaefer,1.0
Stacey Rodriguez,Michelle Thompson,3.0
Stacey Rodriguez,Brooke Hughes,1.0
Stacey Rodriguez,Daniel Trujillo,1.0
Michael Stevenson,Joseph Armstrong,1.0
Michael Stevenson,Charles Mcguire,1.0
Michael Stevenson,Lindsey Fisher,1.0
Michael Stevenson,Paul Davis,1.0
Michael Stevenson,Robert Hines,1.0
Michael Stevenson,Veronica Stevens,1.0
Michael Stevenson,Christopher Mcdonald,1.0
Michael Stevenson,Meagan Johnson,1.0
Michael Stevenson,Samuel Anderson,1.0
Michael Stevenson,Jonathan Hayes,1.0
Daniel Miller,Derek Goodwin,1.0
Daniel Miller,Kristie Woods,1.0
Daniel Miller,Veronica Stevens,4.0
Daniel Miller,Scott Chen,1.0
Daniel Miller,Rebecca Harris,1.0
Daniel Miller,Michelle Turner,1.0
Daniel Miller,Sarah Morse,1.0
Daniel Miller,Erica Franklin,1.0
Daniel Miller,Daniel Wright,4.0
Daniel Miller,Adrienne Lopez,1.0
Daniel Miller,Ryan Turner,1.0
Daniel Miller,Brooke Hughes,1.0
Daniel Miller,Mrs. Amanda Dennis,4.0
Daniel Miller,Richard Diaz,1.0
Daniel Miller,Samuel Anderson,4.0
Sarah Morse,Derek Goodwin,1.0
Sarah Morse,John Huff,2.0
Sarah Morse,Adrienne Lopez,2.0
Sarah Morse,Marie Franklin,1.0
Sarah Morse,Mrs. Amanda Dennis,1.0
Sarah Morse,James Gillespie,1.0
Sarah Morse,Samuel Anderson,1.0
Dwayne Graham,Derek Goodwin,1.0
Dwayne Graham,Kayla Krueger,1.0
Dwayne Graham,Stacey Rodriguez,1.0
Dwayne Graham,Mark Thomas,4.0
Dwayne Graham,Robert Love,1.0
Dwayne Graham,Abigail Stuart,1.0
Dwayne Graham,Chelsey Graham DVM,1.0
Dwayne Graham,Jennifer Baker,1.0
Dwayne Graham,Megan Shelton,4.0
Dwayne Graham,Paul Davis,1.0
Dwayne Graham,Robert Hines,1.0
Dwayne Graham,Jill Castro,2.0
Dwayne Graham,Michelle Turner,1.0
Dwayne Graham,Monica Simpson,4.0
Dwayne Graham,Sarah Morse,1.0
Dwayne Graham,Samantha Fitzgerald,4.0
Dwayne Graham,Adrienne Lopez,2.0
Dwayne Graham,Michelle Thompson,4.0
Dwayne Graham,Kathy Rice,1.0
Dwayne Graham,Mary Lynch,4.0
Dwayne Graham,Christine Michael,1.0
Dwayne Graham,Juan Yang,1.0
Dwayne Graham,Eric Wiley,1.0
Dwayne Graham,Megan Buchanan,1.0
Dwayne Graham,Samuel Anderson,1.0
Dwayne Graham,Daniel Trujillo,1.0
Brooke Hughes,Joseph Armstrong,1.0
Brooke Hughes,Derek Goodwin,1.0
Brooke Hughes,Kayla Krueger,1.0
Brooke Hughes,Stacey Rodriguez,1.0
Brooke Hughes,Cristina Schaefer,1.0
Brooke Hughes,Daniel Miller,1.0
Brooke Hughes,Scott Chen,1.0
Brooke Hughes,Rebecca Harris,1.0
Brooke Hughes,Eric Wiley,1.0
Brooke Hughes,Richard Diaz,1.0
Brooke Hughes,Daniel Trujillo,1.0
Daniel Trujillo,Joseph Armstrong,1.0
Daniel Trujillo,Samantha Foley,1.0
Daniel Trujillo,Todd Lyons,2.0
Daniel Trujillo,Brooke Hughes,1.0
Stephanie Roberts,Kristie Woods,1.0
Stephanie Roberts,Chelsey Graham DVM,4.0
Stephanie Roberts,Marie Franklin,1.0
Chelsey Graham DVM,Stephanie Roberts,4.0
Chelsey Graham DVM,Lindsey Fisher,1.0
Chelsey Graham DVM,Matthew Wright,2.0
Chelsey Graham DVM,Sarah Morse,1.0
Chelsey Graham DVM,Samantha Fitzgerald,3.0
Jennifer Davidson,Alexander Miller,4.0
Jennifer Davidson,Seth Daniel,4.0
Jennifer Davidson,Kim Lee,1.0
Jennifer Davidson,Cassandra George,2.0
Jennifer Davidson,Roger Miller,3.0
Jennifer Davidson,Elizabeth Wood,3.0
Jennifer Davidson,Nancy Hughes,3.0
Jennifer Davidson,Olivia Nelson,4.0
Jennifer Davidson,Amanda Paul,4.0
Jennifer Davidson,Ian Rose,2.0
Jennifer Davidson,Eugene Lester,3.0
Cassandra George,Eric Martin,1.0
Cassandra George,Jennifer Baker,1.0
Cassandra George,Matthew Wright,4.0
Cassandra George,David Anderson,1.0
Cassandra George,Vincent Tran,1.0
Roger Miller,Brenda Anderson,4.0
Roger Miller,Robert Lewis,2.0
Elizabeth Wood,Linda Holt,4.0
Elizabeth Wood,Rita Miller,1.0
Elizabeth Wood,Todd Lyons,1.0
Elizabeth Wood,Latoya Smith,1.0
Elizabeth Wood,Olivia Nelson,1.0
Elizabeth Wood,Paula Baker,4.0
Elizabeth Wood,Eugene Lester,1.0
Nancy Hughes,Roger Miller,2.0
Nancy Hughes,Brenda Anderson,2.0
Nancy Hughes,Savannah Barker,4.0
Ian Rose,Linda Holt,4.0
Ian Rose,Cassandra George,1.0
Ian Rose,Erica Smith,4.0
Ian Rose,James Padilla,2.0
Ian Rose,Jennifer Baker,1.0
Ian Rose,Michelle Thompson,2.0
Ian Rose,Juan Yang,1.0
Ian Rose,Holly Lopez,1.0
Ian Rose,Amanda Paul,4.0
Ian Rose,Natalie Davis,1.0
Eugene Lester,Seth Daniel,2.0
Eugene Lester,Mark Barnes,1.0
Eugene Lester,Latoya Mcclain,1.0
Eugene Lester,Elizabeth Wood,1.0
Eugene Lester,Erica Smith,1.0
Eugene Lester,Sharon Nelson,2.0
Eugene Lester,Nancy Hughes,2.0
Eugene Lester,Mary Lynch,1.0
Roberta Green,Ian Gonzalez,1.0
Roberta Green,Charles Mcguire,4.0
Roberta Green,Rick Jordan,1.0
Roberta Green,Samantha Fitzgerald,1.0
Roberta Green,Kathy Rice,1.0
Ian Gonzalez,Roberta Green,1.0
Ian Gonzalez,Robert Love,4.0
Ian Gonzalez,Abigail Stuart,1.0
Ian Gonzalez,Megan Shelton,1.0
Ian Gonzalez,Paul Davis,4.0
Ian Gonzalez,Veronica Stevens,1.0
Ian Gonzalez,Matthew Wright,2.0
Ian Gonzalez,Samantha Foley,1.0
Ian Gonzalez,Christopher Mcdonald,1.0
Ian Gonzalez,Tracy Miller,1.0
Ian Gonzalez,Chad Neal,2.0
Charles Mcguire,Roberta Green,2.0
Charles Mcguire,Gary Lloyd,1.0
Charles Mcguire,Michael Stevenson,1.0
Charles Mcguire,Kayla Palmer,1.0
Charles Mcguire,Paul Davis,1.0
Charles Mcguire,Scott Chen,1.0
Charles Mcguire,Samantha Foley,1.0
Charles Mcguire,Samantha Fitzgerald,1.0
Charles Mcguire,Christopher Mcdonald,1.0
Charles Mcguire,Samuel Anderson,1.0
Rick Jordan,Roberta Green,1.0
Rick Jordan,Antonio Craig,1.0
Rick Jordan,Gary Lloyd,1.0
Rick Jordan,Wesley Davenport,1.0
Rick Jordan,Paul Davis,1.0
Rick Jordan,David Anderson,1.0
Rick Jordan,Meagan Johnson,1.0
Rick Jordan,Mrs. Amanda Dennis,1.0
Rick Jordan,Jennifer Daniels,1.0
Rick Jordan,Maria Ochoa,1.0
Samantha Fitzgerald,Stephanie Roberts,4.0
Samantha Fitzgerald,Gary Lloyd,1.0
Samantha Fitzgerald,Kayla Palmer,1.0
Samantha Fitzgerald,Chelsey Graham DVM,4.0
Samantha Fitzgerald,Kathy Rice,1.0
Kathy Rice,Samantha Fitzgerald,1.0
Kathy Rice,Marie Franklin,3.0
Derek Goodwin,Kayla Krueger,3.0
Derek Goodwin,Daniel Miller,1.0
Derek Goodwin,Abigail Stuart,1.0
Derek Goodwin,Kayla Palmer,4.0
Derek Goodwin,Chelsey Graham DVM,1.0
Derek Goodwin,Scott Chen,1.0
Derek Goodwin,Matthew Wright,2.0
Derek Goodwin,Rebecca Harris,1.0
Derek Goodwin,Adrienne Lopez,1.0
Derek Goodwin,Dwayne Graham,1.0
Derek Goodwin,Brooke Hughes,1.0
Derek Goodwin,Eric Wiley,1.0
Derek Goodwin,Richard Diaz,1.0
Derek Goodwin,Samuel Anderson,1.0
Kayla Palmer,Derek Goodwin,2.0
Kayla Palmer,Kayla Krueger,2.0
Kayla Palmer,Stacey Rodriguez,1.0
Kayla Palmer,Gary Lloyd,2.0
Kayla Palmer,Chelsey Graham DVM,2.0
Kayla Palmer,Charles Mcguire,1.0
Kayla Palmer,Scott Chen,1.0
Kayla Palmer,Samantha Fitzgerald,1.0
Kayla Palmer,Michelle Thompson,4.0
Kayla Palmer,Meagan Johnson,1.0
Scott Chen,Derek Goodwin,1.0
Scott Chen,Gary Lloyd,1.0
Scott Chen,Kristie Woods,1.0
Scott Chen,Daniel Miller,1.0
Scott Chen,Kayla Palmer,1.0
Scott Chen,Charles Mcguire,1.0
Scott Chen,Sarah Morse,1.0
Scott Chen,Samantha Fitzgerald,1.0
Scott Chen,James Gillespie,1.0
Scott Chen,Richard Diaz,1.0
Matthew Wright,Antonio Craig,1.0
Matthew Wright,Judy Ross,3.0
Matthew Wright,Ian Gonzalez,1.0
Matthew Wright,Gary Lloyd,2.0
Matthew Wright,Cassandra George,4.0
Matthew Wright,Abigail Stuart,1.0
Matthew Wright,Chelsey Graham DVM,1.0
Matthew Wright,Megan Shelton,1.0
Matthew Wright,Sarah Morse,1.0
Matthew Wright,David Anderson,4.0
Matthew Wright,Adrienne Lopez,1.0
Matthew Wright,James Gillespie,1.0
Matthew Wright,Samuel Anderson,1.0
Matthew Wright,Daniel Trujillo,1.0
Eric Wiley,Meagan Johnson,1.0
Samuel Anderson,Mark Thomas,1.0
Samuel Anderson,Michael Stevenson,1.0
Samuel Anderson,Daniel Miller,4.0
Samuel Anderson,Chelsey Graham DVM,1.0
Samuel Anderson,Erica Smith,1.0
Samuel Anderson,Charles Mcguire,1.0
Samuel Anderson,Paul Davis,1.0
Samuel Anderson,Veronica Stevens,4.0
Samuel Anderson,Matthew Wright,2.0
Samuel Anderson,Samantha Foley,1.0
Samuel Anderson,Michelle Turner,4.0
Samuel Anderson,Sarah Morse,1.0
Samuel Anderson,Daniel Wright,4.0
Samuel Anderson,Adrienne Lopez,1.0
Samuel Anderson,Mrs. Amanda Dennis,4.0
Samuel Anderson,James Gillespie,1.0
Wesley Atkins,Antonio Craig,2.0
Wesley Atkins,Megan Shaw,1.0
Wesley Atkins,Wesley Davenport,1.0
Wesley Atkins,Michelle Turner,2.0
Wesley Atkins,Rick Jordan,1.0
Wesley Atkins,Daniel Wright,4.0
Wesley Atkins,Kathy Rice,1.0
Wesley Atkins,Mary Lynch,2.0
Wesley Atkins,Meagan Johnson,1.0
Megan Shaw,Stacey Rodriguez,1.0
Megan Shaw,Mark Thomas,1.0
Megan Shaw,Caleb Irwin,1.0
Megan Shaw,Michelle Turner,1.0
Megan Shaw,Adrienne Lopez,3.0
Megan Shaw,Mrs. Amanda Dennis,1.0
Megan Shaw,James Gillespie,1.0
Megan Shaw,Jennifer Daniels,1.0
Megan Shaw,Richard Diaz,1.0
Wesley Davenport,Kayla Krueger,1.0
Wesley Davenport,Antonio Craig,1.0
Wesley Davenport,Paul Davis,1.0
Wesley Davenport,Veronica Stevens,1.0
Wesley Davenport,Rick Jordan,1.0
Wesley Davenport,Meagan Johnson,1.0
Wesley Davenport,Eric Wiley,1.0
Wesley Davenport,James Gillespie,1.0
Wesley Davenport,Richard Diaz,2.0
Wesley Davenport,Tracy Miller,1.0
Wesley Davenport,Maria Ochoa,1.0
Michelle Turner,Antonio Craig,4.0
Michelle Turner,Daniel Miller,1.0
Michelle Turner,Erica Smith,4.0
Michelle Turner,Mary Lynch,4.0
Michelle Turner,Ryan Turner,1.0
Michelle Turner,Richard Diaz,1.0
Michelle Turner,Samuel Anderson,4.0
Mary Lynch,Antonio Craig,3.0
Mary Lynch,Mark Barnes,1.0
Mary Lynch,Michelle Turner,3.0
Mary Lynch,Monica Simpson,1.0
Meagan Johnson,Antonio Craig,1.0
Meagan Johnson,Megan Shaw,1.0
Meagan Johnson,Stacey Rodriguez,1.0
Meagan Johnson,Mark Thomas,1.0
Meagan Johnson,Wesley Davenport,1.0
Meagan Johnson,Kayla Palmer,1.0
Meagan Johnson,Paul Davis,1.0
Meagan Johnson,Rick Jordan,1.0
Meagan Johnson,Eric Wiley,4.0
Meagan Johnson,Maria Ochoa,1.0
Meagan Johnson,George Rivera,1.0
Mark Thomas,Megan Shaw,1.0
Mark Thomas,Stacey Rodriguez,1.0
Mark Thomas,Kristie Woods,1.0
Mark Thomas,Kayla Palmer,1.0
Mark Thomas,Monica Simpson,2.0
Mark Thomas,Marie Franklin,1.0
Mark Thomas,Dwayne Graham,1.0
Mark Thomas,Meagan Johnson,1.0
Mark Thomas,George Rivera,1.0
Mark Thomas,Chad Neal,2.0
Caleb Irwin,Stephanie Roberts,1.0
Caleb Irwin,Megan Shaw,1.0
Caleb Irwin,Ryan Turner,1.0
Caleb Irwin,Mrs. Amanda Dennis,1.0
Caleb Irwin,Jennifer Daniels,1.0
Caleb Irwin,Richard Diaz,1.0
James Gillespie,Derek Goodwin,1.0
James Gillespie,Kayla Krueger,1.0
James Gillespie,Megan Shaw,1.0
James Gillespie,Chelsey Graham DVM,1.0
James Gillespie,Veronica Stevens,1.0
James Gillespie,Scott Chen,1.0
James Gillespie,Matthew Wright,2.0
James Gillespie,Samantha Foley,1.0
James Gillespie,Sarah Morse,1.0
James Gillespie,Adrienne Lopez,1.0
James Gillespie,Michelle Thompson,3.0
James Gillespie,Eric Wiley,1.0
James Gillespie,Tracy Miller,1.0
James Gillespie,Samuel Anderson,1.0
Judy Ross,Mark Barnes,1.0
