src,dst,weight
Judy Ross,Abigail Stuart,1.0
Judy Ross,Monica Simpson,1.0
Mark Barnes,Judy Ross,1.0
Mark Barnes,Kimberly Skinner,1.0
Mark Barnes,Erica Smith,1.0
Mark Barnes,Jordan Smith,1.0
Mark Barnes,Mary Lynch,1.0
Mark Barnes,Zachary Carter,2.0
Mark Barnes,Thomas Torres,2.0
Mark Barnes,Holly Lopez,1.0
Mark Barnes,Ian Rose,1.0
Mark Barnes,Chelsea Hendricks,2.0
Cristina Schaefer,Stephanie Roberts,1.0
Cristina Schaefer,Stacey Rodriguez,1.0
Cristina Schaefer,Brooke Hughes,1.0
Cristina Schaefer,Maria Ochoa,4.0
Cristina Schaefer,Daniel Trujillo,1.0
Michelle Thompson,Stacey Rodriguez,4.0
Michelle Thompson,Dwayne Graham,4.0
Michelle Thompson,Paula Baker,3.0
Michelle Thompson,James Gillespie,4.0
Michelle Thompson,Sarah Knight,4.0
Karen Duncan,Kimberly Skinner,1.0
Karen Duncan,James Padilla,1.0
Karen Duncan,Savannah Barker,1.0
Karen Duncan,Michelle Thompson,1.0
Karen Duncan,Jordan Smith,1.0
Karen Duncan,Vincent Tran,4.0
Karen Duncan,Olivia Nelson,1.0
Karen Duncan,Thomas Torres,4.0
Karen Duncan,Holly Lopez,1.0
Karen Duncan,Sarah Knight,2.0
Karen Duncan,Jonathan Hayes,1.0
Karen Duncan,Robert Lewis,1.0
Savannah Barker,Joseph Armstrong,1.0
Savannah Barker,Seth Daniel,2.0
Savannah Barker,Roberta Green,1.0
Savannah Barker,Judy Ross,1.0
Savannah Barker,Stacey Rodriguez,1.0
Savannah Barker,Kimberly Skinner,1.0
Savannah Barker,Nicole Martinez,1.0
Savannah Barker,Kim Lee,1.0
Savannah Barker,Cassandra George,1.0
Savannah Barker,Karen Duncan,1.0
Savannah Barker,Rachael Abbott,1.0
Savannah Barker,Jerry Walters,1.0
Savannah Barker,Roger Miller,2.0
Savannah Barker,Chelsea Rasmussen,1.0
Savannah Barker,Abigail Stuart,1.0
Savannah Barker,John Huff,3.0
Savannah Barker,Elizabeth Wood,1.0
Savannah Barker,Erica Smith,1.0
Savannah Barker,James Padilla,1.0
Savannah Barker,Sharon Nelson,1.0
Savannah Barker,Jennifer Baker,1.0
Savannah Barker,Megan Shelton,1.0
Savannah Barker,Charles Mcguire,1.0
Savannah Barker,Monica Simpson,1.0
Savannah Barker,David Anderson,1.0
Savannah Barker,Adrienne Lopez,1.0
Savannah Barker,Michelle Thompson,1.0
Savannah Barker,Jordan Smith,1.0
Savannah Barker,Nancy Hughes,2.0
Savannah Barker,Mary Lynch,1.0
Savannah Barker,Vincent Tran,1.0
Savannah Barker,Todd Lyons,1.0
Savannah Barker,Zachary Carter,2.0
Savannah Barker,Latoya Smith,1.0
Savannah Barker,Olivia Nelson,1.0
Savannah Barker,Paula Baker,1.0
Savannah Barker,Juan Yang,1.0
Savannah Barker,Thomas Torres,1.0
Savannah Barker,Holly Lopez,1.0
Savannah Barker,Ian Rose,1.0
Savannah Barker,Chelsea Hendricks,1.0
Savannah Barker,Zachary Wagner,1.0
Savannah Barker,George Rivera,1.0
Ryan Turner,Kimberly Skinner,2.0
Ryan Turner,Mark Barnes,2.0
Ryan Turner,Caleb Irwin,1.0
Ryan Turner,Daniel Miller,1.0
Ryan Turner,Megan Shelton,1.0
Ryan Turner,Michelle Turner,1.0
Ryan Turner,Thomas Torres,2.0
Ryan Turner,Holly Lopez,1.0
Ryan Turner,Chelsea Hendricks,1.0
Linda Holt,Nicole Martinez,2.0
Linda Holt,Rachael Abbott,2.0
Linda Holt,Elizabeth Wood,4.0
Linda Holt,Erica Smith,4.0
Linda Holt,James Padilla,2.0
Linda Holt,Jordan Smith,2.0
Linda Holt,Paula Baker,2.0
Nicole Martinez,Linda Holt,1.0
Nicole Martinez,Kim Lee,1.0
Nicole Martinez,Rachael Abbott,1.0
Nicole Martinez,Erica Smith,1.0
Nicole Martinez,Sharon Nelson,1.0
Nicole Martinez,Jennifer Baker,1.0
Nicole Martinez,Savannah Barker,1.0
Nicole Martinez,Monica Simpson,1.0
Nicole Martinez,Jordan Smith,4.0
Nicole Martinez,Nancy Hughes,2.0
Nicole Martinez,Mary Lynch,1.0
Nicole Martinez,Zachary Wagner,1.0
Erica Smith,Linda Holt,4.0
Erica Smith,Nicole Martinez,2.0
Erica Smith,Kim Lee,4.0
Erica Smith,Rachael Abbott,2.0
Erica Smith,Mark Barnes,1.0
Erica Smith,Rita Miller,1.0
Erica Smith,John Huff,1.0
Erica Smith,Elizabeth Wood,2.0
Erica Smith,James Padilla,2.0
Erica Smith,Jennifer Baker,2.0
Erica Smith,Michelle Turner,4.0
Erica Smith,Jordan Smith,2.0
Erica Smith,Mary Lynch,1.0
Erica Smith,Todd Lyons,1.0
Erica Smith,Olivia Nelson,1.0
Erica Smith,Paula Baker,2.0
Erica Smith,Ian Rose,4.0
Erica Smith,Eugene Lester,1.0
Erica Smith,Jonathan Hayes,1.0
Erica Smith,Robert Lewis,1.0
Jordan Smith,Judy Ross,2.0
Jordan Smith,Nicole Martinez,3.0
Jordan Smith,Karen Duncan,2.0
Jordan Smith,Mark Barnes,1.0
Jordan Smith,Jerry Walters,2.0
Jordan Smith,Elizabeth Wood,2.0
Jordan Smith,Erica Smith,2.0
Jordan Smith,Jennifer Baker,2.0
Jordan Smith,Holly Lopez,2.0
Paula Baker,Linda Holt,1.0
Paula Baker,Rachael Abbott,1.0
Paula Baker,Elizabeth Wood,4.0
Paula Baker,Erica Smith,1.0
Paula Baker,Michelle Thompson,3.0
Paula Baker,Jordan Smith,1.0
Paula Baker,Ian Rose,1.0
Jennifer Baker,Linda Holt,1.0
Jennifer Baker,Nicole Martinez,1.0
Jennifer Baker,Cassandra George,1.0
Jennifer Baker,Rachael Abbott,4.0
Jennifer Baker,John Huff,1.0
Jennifer Baker,Elizabeth Wood,1.0
Jennifer Baker,Eric Martin,1.0
Jennifer Baker,Erica Smith,1.0
Jennifer Baker,Paul Davis,1.0
Jennifer Baker,Daniel Wright,1.0
Jennifer Baker,Jordan Smith,1.0
Jennifer Baker,Vincent Tran,1.0
Jennifer Baker,Grace Baxter,1.0
Jennifer Baker,Natalie Davis,1.0
Robert Love,Roberta Green,1.0
Robert Love,Ian Gonzalez,4.0
Robert Love,Adrienne Lopez,1.0
Robert Love,Dwayne Graham,1.0
Robert Love,Christine Michael,1.0
Robert Love,Megan Buchanan,1.0
Paul Davis,Antonio Craig,1.0
Paul Davis,Ian Gonzalez,4.0
Paul Davis,Michael Stevenson,1.0
Paul Davis,Wesley Davenport,1.0
Paul Davis,Charles Mcguire,1.0
Paul Davis,Jill Castro,4.0
Paul Davis,Samantha Foley,1.0
Paul Davis,Christopher Mcdonald,1.0
Paul Davis,Meagan Johnson,1.0
Paul Davis,Samuel Anderson,1.0
Paul Davis,Maria Ochoa,1.0
Veronica Stevens,Kayla Krueger,1.0
Veronica Stevens,Daniel Miller,4.0
Veronica Stevens,Lindsey Fisher,1.0
Veronica Stevens,Robert Hines,1.0
Veronica Stevens,Daniel Wright,3.0
Veronica Stevens,Eric Wiley,1.0
Veronica Stevens,Mrs. Amanda Dennis,3.0
Veronica Stevens,Tracy Miller,1.0
Veronica Stevens,Samuel Anderson,4.0
Samantha Foley,Rita Miller,2.0
Samantha Foley,Megan Shelton,2.0
Eric Martin,Mark Barnes,1.0
Eric Martin,Thomas Torres,3.0
Eric Martin,Chelsea Hendricks,1.0
David Anderson,Kayla Krueger,1.0
David Anderson,Brenda Anderson,2.0
David Anderson,Jill Castro,2.0
David Anderson,Matthew Wright,4.0
David Anderson,Samantha Foley,1.0
David Anderson,Rick Jordan,1.0
David Anderson,Kathy Rice,1.0
David Anderson,Zachary Carter,4.0
David Anderson,Christine Michael,1.0
David Anderson,Mrs. Amanda Dennis,1.0
David Anderson,Jennifer Daniels,1.0
Vincent Tran,Linda Holt,1.0
Vincent Tran,Cassandra George,1.0
Vincent Tran,Karen Duncan,4.0
Vincent Tran,Eric Martin,1.0
Vincent Tran,Jennifer Baker,1.0
Vincent Tran,Michelle Thompson,1.0
Vincent Tran,Thomas Torres,4.0
Sarah Knight,Sean Beltran,4.0
Sarah Knight,Michelle Thompson,3.0
Sarah Knight,Victoria Miller,2.0
Sarah Knight,Natalie Davis,4.0
Sarah Knight,Zachary Wagner,4.0
Robert Lewis,Karen Duncan,2.0
Robert Lewis,Rita Miller,2.0
Robert Lewis,John Huff,2.0
Robert Lewis,Erica Smith,2.0
Robert Lewis,Jordan Smith,2.0
James Robles,Alexander Miller,4.0
James Robles,Erica Smith,1.0
James Robles,Olivia Nelson,4.0
Victoria Miller,Judy Ross,1.0
Victoria Miller,Sean Beltran,1.0
Victoria Miller,Jennifer Baker,1.0
Victoria Miller,Vincent Tran,1.0
Victoria Miller,Todd Lyons,1.0
Victoria Miller,Sarah Knight,2.0
Victoria Miller,Natalie Davis,1.0
Victoria Miller,Zachary Wagner,1.0
Megan Buchanan,Joseph Armstrong,1.0
Megan Buchanan,Derek Goodwin,1.0
Megan Buchanan,Kayla Krueger,1.0
Megan Buchanan,Robert Love,1.0
Megan Buchanan,Abigail Stuart,1.0
Megan Buchanan,Michelle Turner,1.0
Megan Buchanan,Sarah Morse,1.0
Megan Buchanan,Marie Franklin,1.0
Megan Buchanan,Dwayne Graham,1.0
Megan Buchanan,Eric Wiley,1.0
Robert Hines,Derek Goodwin,1.0
Robert Hines,Kayla Krueger,1.0
Robert Hines,Michael Stevenson,1.0
Robert Hines,Erica Benton,1.0
Robert Hines,Megan Shelton,1.0
Robert Hines,Lindsey Fisher,1.0
Robert Hines,Jill Castro,2.0
Robert Hines,Veronica Stevens,1.0
Robert Hines,Adrienne Lopez,1.0
Robert Hines,Dwayne Graham,1.0
Robert Hines,Christine Michael,1.0
Robert Hines,Richard Diaz,1.0
Robert Hines,Daniel Trujillo,1.0
Erica Benton,Stephanie Roberts,1.0
Erica Benton,Caleb Irwin,2.0
Erica Benton,Michael Stevenson,1.0
Erica Benton,Cristina Schaefer,1.0
Erica Benton,Lindsey Fisher,1.0
Erica Benton,Robert Hines,1.0
Erica Benton,Veronica Stevens,1.0
Erica Benton,Ryan Turner,2.0
Latoya Mcclain,Judy Ross,1.0
Latoya Mcclain,Mark Barnes,1.0
Latoya Mcclain,Latoya Smith,1.0
Brenda Anderson,Derek Goodwin,1.0
Brenda Anderson,Kayla Krueger,1.0
Brenda Anderson,Chelsey Graham DVM,1.0
Brenda Anderson,Lindsey Fisher,1.0
Brenda Anderson,Samantha Foley,1.0
Brenda Anderson,David Anderson,1.0
Brenda Anderson,Kathy Rice,1.0
Brenda Anderson,Christine Michael,1.0
Brenda Anderson,Maria Ochoa,1.0
Kevin Mendoza,Kayla Krueger,1.0
Kevin Mendoza,Gary Lloyd,1.0
Kevin Mendoza,Erica Benton,4.0
Kevin Mendoza,Charles Mcguire,1.0
Kevin Mendoza,Scott Chen,1.0
Kevin Mendoza,Samantha Fitzgerald,1.0
Kevin Mendoza,David Anderson,1.0
Kevin Mendoza,Mrs. Amanda Dennis,1.0
Kevin Mendoza,Jennifer Daniels,1.0
Diane Johnson,Jerry Walters,1.0
Diane Johnson,Rita Miller,4.0
Diane Johnson,Elizabeth Wood,1.0
Diane Johnson,Erica Smith,1.0
Diane Johnson,Megan Shelton,1.0
Diane Johnson,Samantha Foley,3.0
Diane Johnson,Todd Lyons,1.0
Diane Johnson,Latoya Smith,2.0
Diane Johnson,Olivia Nelson,4.0
Todd Lyons,Rita Miller,1.0
Todd Lyons,John Huff,1.0
Todd Lyons,Elizabeth Wood,1.0
Todd Lyons,Erica Smith,1.0
Todd Lyons,Daniel Trujillo,2.0
John Huff,Savannah Barker,2.0
John Huff,Sarah Morse,2.0
Michael Hawkins,Judy Ross,2.0
Michael Hawkins,Linda Holt,1.0
Michael Hawkins,Latoya Mcclain,4.0
Michael Hawkins,Eric Martin,1.0
Michael Hawkins,Michelle Thompson,1.0
Michael Hawkins,Vincent Tran,1.0
Michael Hawkins,Juan Yang,1.0
Michael Hawkins,Ian Rose,1.0
Michael Hawkins,Natalie Davis,1.0
Amy King,Kim Lee,1.0
Amy King,Rachael Abbott,1.0
Amy King,Savannah Barker,1.0
Amy King,Daniel Wright,1.0
Amy King,Nancy Hughes,2.0
Amy King,Eugene Lester,4.0
Amy King,Zachary Wagner,1.0
Duane Lyons,Antonio Craig,1.0
Duane Lyons,Ian Gonzalez,1.0
Duane Lyons,Daniel Miller,1.0
Duane Lyons,Abigail Stuart,1.0
Duane Lyons,Rita Miller,1.0
Duane Lyons,Megan Shelton,4.0
Duane Lyons,Matthew Wright,2.0
Duane Lyons,Samantha Foley,3.0
Duane Lyons,Rebecca Harris,1.0
Duane Lyons,Michelle Turner,1.0
Duane Lyons,Erica Franklin,1.0
Duane Lyons,Ryan Turner,1.0
Duane Lyons,Chad Neal,2.0
Duane Lyons,Daniel Trujillo,3.0
Lisa Taylor,Judy Ross,1.0
Lisa Taylor,Nicole Martinez,1.0
Lisa Taylor,Mark Thomas,4.0
Lisa Taylor,Monica Simpson,4.0
Lisa Taylor,Mary Lynch,1.0
Lisa Taylor,Dwayne Graham,4.0
Lisa Taylor,Paula Baker,1.0
Lisa Taylor,Thomas Torres,1.0
Jill Novak,Megan Shaw,2.0
Jill Novak,Sarah Morse,1.0
Jill Novak,Mrs. Amanda Dennis,1.0
Jill Novak,James Gillespie,1.0
Jill Novak,Samuel Anderson,1.0
Denise Gilbert,Rebecca Harris,2.0
Denise Gilbert,Jennifer Daniels,1.0
Denise Gilbert,Richard Diaz,1.0
Denise Gilbert,Tracy Miller,1.0
Denise Gilbert,George Rivera,1.0
Tammy Donovan,Joseph Armstrong,1.0
Tammy Donovan,Stephanie Roberts,1.0
Tammy Donovan,Mark Thomas,1.0
Tammy Donovan,Kristie Woods,1.0
Tammy Donovan,Daniel Miller,1.0
Tammy Donovan,Robert Hines,1.0
Tammy Donovan,Michelle Turner,1.0
Tammy Donovan,Sarah Morse,1.0
Tammy Donovan,Kathy Rice,3.0
Tammy Donovan,Marie Franklin,4.0
Tammy Donovan,Dwayne Graham,1.0
Tammy Donovan,George Rivera,1.0
Tammy Donovan,Chad Neal,2.0
Raymond Wheeler,Stacey Rodriguez,1.0
Raymond Wheeler,Gary Lloyd,3.0
Raymond Wheeler,Kayla Palmer,1.0
Raymond Wheeler,Robert Hines,1.0
Raymond Wheeler,Rebecca Harris,3.0
Raymond Wheeler,Richard Diaz,1.0
Raymond Wheeler,Tracy Miller,4.0
Raymond Wheeler,George Rivera,4.0
Amy Poole,Kayla Krueger,1.0
Amy Poole,Robert Love,1.0
Amy Poole,Robert Hines,1.0
Amy Poole,Jill Castro,2.0
Amy Poole,Adrienne Lopez,1.0
Amy Poole,Kathy Rice,1.0
Amy Poole,Dwayne Graham,1.0
Amy Poole,Christine Michael,1.0
Richard Atkinson,Alexander Miller,4.0
Richard Atkinson,Seth Daniel,4.0
Richard Atkinson,Kim Lee,3.0
Richard Atkinson,Rita Miller,2.0
Richard Atkinson,Erica Smith,1.0
Richard Atkinson,Olivia Nelson,4.0
Richard Atkinson,Amanda Paul,4.0
Ms. Sharon Sanders,Seth Daniel,2.0
Ms. Sharon Sanders,Linda Holt,1.0
Ms. Sharon Sanders,Cassandra George,1.0
Ms. Sharon Sanders,Karen Duncan,1.0
Ms. Sharon Sanders,Roger Miller,2.0
Ms. Sharon Sanders,Vincent Tran,2.0
Ms. Sharon Sanders,Latoya Smith,4.0
Ms. Sharon Sanders,Juan Yang,4.0
Ms. Sharon Sanders,Holly Lopez,1.0
Ms. Sharon Sanders,Michael Hawkins,1.0
Ms. Sharon Sanders,Ian Rose,1.0
Ms. Sharon Sanders,Natalie Davis,1.0
Michael Thompson,Megan Shaw,1.0
Michael Thompson,Daniel Miller,4.0
Michael Thompson,Veronica Stevens,4.0
Michael Thompson,David Anderson,2.0
Michael Thompson,Daniel Wright,4.0
Michael Thompson,Mrs. Amanda Dennis,4.0
Michael Thompson,Samuel Anderson,4.0
William Webb,Alexander Miller,2.0
William Webb,Kimberly Skinner,1.0
William Webb,Linda Holt,1.0
William Webb,Jerry Walters,1.0
William Webb,James Padilla,1.0
William Webb,Victoria Miller,2.0
William Webb,Holly Lopez,1.0
William Webb,Ian Rose,1.0
William Webb,Sarah Knight,4.0
William Webb,Natalie Davis,4.0
William Webb,Zachary Wagner,4.0
Alison Dixon,Joseph Armstrong,1.0
Alison Dixon,Gary Lloyd,4.0
Alison Dixon,Daniel Miller,1.0
Alison Dixon,Megan Shelton,1.0
Alison Dixon,Rebecca Harris,4.0
Alison Dixon,Michelle Turner,1.0
Alison Dixon,Sarah Morse,1.0
Alison Dixon,Erica Franklin,1.0
Alison Dixon,Marie Franklin,1.0
Alison Dixon,Ryan Turner,1.0
Alison Dixon,Megan Buchanan,1.0
Alison Dixon,Richard Diaz,4.0
Alison Dixon,Tracy Miller,4.0
Alison Dixon,George Rivera,4.0
Timothy Brennan,Roberta Green,1.0
Timothy Brennan,Derek Goodwin,1.0
Timothy Brennan,Ian Gonzalez,1.0
Timothy Brennan,Gary Lloyd,1.0
Timothy Brennan,Robert Love,1.0
Timothy Brennan,Veronica Stevens,1.0
Timothy Brennan,Scott Chen,1.0
Timothy Brennan,Rebecca Harris,4.0
Timothy Brennan,Kathy Rice,1.0
Timothy Brennan,Eric Wiley,1.0
Timothy Brennan,Richard Diaz,4.0
Timothy Brennan,Maria Ochoa,2.0
Timothy Brennan,George Rivera,4.0
Bradley Rogers,Kim Lee,1.0
Bradley Rogers,Monica Simpson,1.0
Bradley Rogers,Nancy Hughes,2.0
Bradley Rogers,Victoria Miller,3.0
Bradley Rogers,Sarah Knight,4.0
Bradley Rogers,Natalie Davis,3.0
